,X,Y,nama,kode_rs,tempat_tidur,lat,lon,alamat,tipe,wilayah
2168,108.49190859999999,-2.4185588,RS JIWA MUTIARA SUKMA,5271054,150,-2.4185588,108.49190859999999,"JL. A YANI NO. 1 SELAGALAS CAKRANEGARA, MATARAM",,"KOTA MATARAM, NUSA TENGGARA BARAT"
2169,116.113,-8.5839,RS RISA SENTRA MEDIKA,5271076,54,-8.5839,116.113,JL. PEJANGGIK NO.115 CAKRANEGARA MATARAM,,"KOTA MATARAM, NUSA TENGGARA BARAT"
2170,108.49190859999999,-2.4185588,RS KRISTEN LENDE MORIPA,5301011,82,-2.4185588,108.49190859999999,JL. EL TARI NO.2 WAIKABUBAK,,"MANGGARAI BARAT, NUSA TENGGARA TIMUR"
2171,121.079,-8.6573,RS  KARITAS WEETABULA,5301022,105,-8.6573,121.079,JL. BULGUR NO 1 - WEETEBULA,,"SUMBA BARAT DAYA, NUSA TENGGARA TIMUR"
2172,116.113,-8.5857,RS ISLAM SITI HAJAR,5271032,67,-8.5857,116.113,JL. CATUR WARGA MATARAM,,"KOTA MATARAM, NUSA TENGGARA BARAT"
2173,116.09299999999999,-8.5805,RS BHAYANGKARA MATARAM,5271065,73,-8.5805,116.09299999999999,"JL. LANGKO NO.64,MATARAM",,"KOTA MATARAM, NUSA TENGGARA BARAT"
2174,116.27799999999999,-8.6946,RS ISLAM YATOFA,5202022,121,-8.6946,116.27799999999999,JL. RAYA BODAK - MANTANG KM. 7 PRAYA LOMBOK TENGAH NUSA TENGGARA BARAT,,"LOMBOK TENGAH, NUSA TENGGARA BARAT"
2175,117.428,-8.504,RS UMUM SUMBAWA BESAR,5204013,132,-8.504,117.428,JL. GARUDA NO. 5 SUMBAWA BESAR,,"SUMBAWA, NUSA TENGGARA BARAT"
2176,115.23200000000001,-8.6735,RS IBU DAN ANAK PURI BUNDA,5171215,121,-8.6735,115.23200000000001,"JL. GATOT SUBROTO VI /19, DENPASAR",,"KOTA DENPASAR, BALI"
2177,115.22399999999999,-8.7217,RS UMUM PRIMA MEDIKA,5171192,147,-8.7217,115.22399999999999,JL. RAYA SESETAN NO.10 KOTA DENPASAR,,"KOTA DENPASAR, BALI"
2178,115.19200000000001,-8.6569,RS UMUM BALIMED,5171203,100,-8.6569,115.19200000000001,"JL.MAHENDRADATTA NO.57,DENPASAR BALI",,"KOTA DENPASAR, BALI"
2179,115.225,-8.6531,RS GIGI DAN MULUT SARASWATI DENPASAR,5171181,2,-8.6531,115.225,JL. KAMBOJA 11A DENPASAR,,"KOTA DENPASAR, BALI"
2180,115.2053705,-8.677346819,RS UMUM KASIH IBU,5171111,68,-8.677346819,115.2053705,"JL. TEUKU UMAR 120,DENPASAR",,"KOTA DENPASAR, BALI"
2181,115.2126063,-8.678115635,RS UMUM SURYA HUSADHA,5171086,118,-8.678115635,115.2126063,"JL. PULAU SERANGAN NO.7, DENPASAR",,"KOTA DENPASAR, BALI"
2182,108.49190859999999,-2.4185588,RS UMUM BHAKTI RAHAYU,5171155,62,-2.4185588,108.49190859999999,JL. GATOT SUBROTO II /11 DENPASAR,,"KOTA DENPASAR, BALI"
2183,115.251,-8.642000000000001,RS UMUM DHARMA YADNYA,5171122,57,-8.642000000000001,115.251,"JL. WR.SUPRATMAN 256,DENPASAR",,"KOTA DENPASAR, BALI"
2184,115.2239314,-8.65218847400001,RS KHUSUS MATA BALI MANDARA,5171064,33,-8.652188473999999,115.2239314,JL. ANGSOKA NO. 8 DENPASAR,,"KOTA DENPASAR, BALI"
2185,115.179,-8.7319,RS UMUM GRAHA ASIH,5171170,22,-8.7319,115.179,JL. IG NGURAH RAI 33 KUTA BALI,,"BADUNG, BALI"
2186,115.226,-8.6493,RS UMUM PURI RAHARJA,5171133,90,-8.6493,115.226,JL. WR SUPRATMAN 14,,"KOTA DENPASAR, BALI"
2187,115.209,-8.6441,RS UMUM MANUABA,5171053,24,-8.6441,115.209,JL. COKROAMINOTO 28 DENPASAR,,"KOTA DENPASAR, BALI"
2188,115.2126293,-8.670458199999999,RS UMUM KARYA DHARMA HUSADA,5108042,55,-8.670458199999999,115.2126293,JL. YUDISTRA NO. 7 SINGARAJA,,"BULELENG, BALI"
2189,115.0859072,-8.11001075099999,RS UMUM KERTHA USADHA,5108031,89,-8.110010751,115.0859072,JL. CENDRAWASIH NO.5-7 SINGARAJA,,"BULELENG, BALI"
2190,115.219,-8.6634,RS TK. II  UDAYANA,5171031,124,-8.6634,115.219,JL. P.B SUDIRMAN NO.1 DENPASAR,,"KOTA DENPASAR, BALI"
2191,115.3517281,-8.454574599999999,RS JIWA PROVINSI BALI,5106025,400,-8.454574599999999,115.3517281,JL.KUSUMA YUDHA NO. 29 BANGLI,,"BANGLI, BALI"
2192,115.60600000000001,-8.4572,RS UMUM DAERAH KARANGASEM,5107015,172,-8.4572,115.60600000000001,"JL. NGURAH RAI,NO.58 AMLAPURA",,"KARANGASEM, BALI"
2193,115.091599,-8.113999999999999,RS TK.IV SINGARAJA,5108020,53,-8.113999999999999,115.091599,JL. NGURAH RAI NO. 70 SINGARAJA,,"BULELENG, BALI"
2194,115.206,-8.6777,RS KHUSUS BEDAH BIMC,5103021,22,-8.6777,115.206,"JL. BY PASS NGURAH RAI NO.100X, KUTA - BADUNG",,"BADUNG, BALI"
2195,115.353,-8.4542,RS UMUM DAERAH KABUPATEN BANGLI,5106014,147,-8.4542,115.353,JL. BRIGJEN NGURAH RAI NO. 99X BANGLI,,"BANGLI, BALI"
2196,106.053,-6.0156,RS KURNIA,3672034,100,-6.0156,106.053,"JL. JOMBANG MASJID NO.4, CILEGON",,"KOTA CILEGON, BANTEN"
2197,115.118,-8.5409,RS UMUM DHARMA KERTI,5102021,30,-8.5409,115.118,JL. TERATAI 16 TABANAN,,"TABANAN, BALI"
2198,114.63758200000001,-8.360991,RS UMUM KERTAYASA,5101053,27,-8.360991,114.63758200000001,JL. NGURAH RAI 143 NEGARA,,"JEMBRANA, BALI"
2199,106.60457759999998,-6.187542006,RS AN-NISA,3671076,141,-6.187542006,106.60457759999998,JL. GATOT SUBROTO NO 96 KM 3 KEL. UWUNG JAYA KEC. CIBODAS TANGERANG,,"TANGERANG, BANTEN"
2200,106.615,-6.166,RS IBU DAN ANAK KELUARGA IBU,3671091,0,-6.166,106.615,"JL.BENUA INDAH NO.58,PABUARAN TUMPENG - TANGERANG",,"TANGERANG, BANTEN"
2201,106.68877520000001,-6.222164536,RS MULYA,3671135,65,-6.222164536,106.68877520000001,"JL.KH. HASYIM ASHARI NO.18 SUDIMARA PINANG, PINANG",,"TANGERANG, BANTEN"
2202,106.706,-6.2211,RS UMUM BHAKTI ASIH,3671146,96,-6.2211,106.706,"JL. RADEN SALEH NO.10 KARANG TENGAH, TANGERANG",,"TANGERANG, BANTEN"
2203,106.67,-6.2989,RS EKA,3674113,175,-6.2989,106.67,"CENTRAL BUSINESS DISTRIC LOT IX, BSD CITY.",,"KOTA TANGERANG SELATAN, BANTEN"
2204,106.06700000000001,-6.0025,RS UMUM DAERAH KOTA CILEGON,3672022,227,-6.0025,106.06700000000001,JL. KAPTEN P. TENDEAN KM.3 CILEGON,,"KOTA CILEGON, BANTEN"
2205,106.6413668,-6.204778521000001,RS  MAYAPADA,3671080,143,-6.204778521000001,106.6413668,JL. HONORIS RAYA KAV.6 TANGERANG,,"TANGERANG, BANTEN"
2206,106.62309499999999,-6.1777156,RS MELATI,3671124,94,-6.1777156,106.62309499999999,"JL. MERDEKA NO. 92, KOTA TANGERANG",,"TANGERANG, BANTEN"
2207,106.03299999999999,-5.9905,RS KRAKATAU MEDIKA,3672011,256,-5.9905,106.03299999999999,JL. SEMANG RAYA NO. 01,,"KOTA CILEGON, BANTEN"
2208,106.62640400000001,-6.179042,RS SARI ASIH KARAWACI,3671043,125,-6.179042,106.62640400000001,JL. IMAM BONJOL NO 38 KARAWACI SUKAJADI KOTA TANGERANG,,"TANGERANG, BANTEN"
2209,106.59700000000001,-6.2252,RS SILOAM HOSPITALS LIPPO VILLAGE,3671054,403,-6.2252,106.59700000000001,JL. SILOAM LIPPO KARAWACI TANGERANG,,"TANGERANG, BANTEN"
2210,106.155,-6.1212,RS BEDAH BENGGALA,3604046,1,-6.1212,106.155,"JL. YUSUF MARTADILAGA NO.56,SERANG",,"SERANG, BANTEN"
2211,106.64783909999998,-6.18443332,RS EMC TANGERANG,3671065,139,-6.18443332,106.64783909999998,JL. KH. HASYIM ASHARI NO.24 TANGERANG,,"TANGERANG, BANTEN"
2212,106.634,-6.1626,RSUP DR. SITANALA TANGERANG,3671032,148,-6.1626,106.634,JL. DR SITANALA NO. 99 KOTA TANGERANG,,"TANGERANG, BANTEN"
2213,106.6314477,-6.17211905899999,RS DAAN MOGOT,3671021,62,-6.172119059,106.6314477,"JL. DAAN MOGOT NO. 59, KOTA TANGERANG",,"TANGERANG, BANTEN"
2214,106.14,-6.1362,RS BUDIASIH,3604035,75,-6.1362,106.14,JL. KH SOHARI NO.39 SERANG,,"SERANG, BANTEN"
2215,106.16,-6.1183,RS TK.IV KENCANA SERANG,3604024,102,-6.1183,106.16,JL. A YANI 23 SERANG,,"SERANG, BANTEN"
2216,100.613164,-0.945226,"RS UMUM DAERAH AROSUKA,SOLOK",1303023,90,-0.945226,100.613164,"KOTO GAEK GUGUAK, GN. TALANG, SOLOK, SUMATERA BARAT 27365",,"SOLOK, SUMATERA BARAT"
2217,106.678,-6.3185,RS IBU DAN ANAK PUTRA DALIMA,3603093,21,-6.3185,106.678,"BUMI SERPONG DAMAI SEKTOR 1-2 BLOK K/5-UA/26-27,TANGERANG",,"KOTA TANGERANG SELATAN, BANTEN"
2218,110.598,-7.7109, RS IBU DAN ANAK AISYIAH,3310052,82,-7.7109,110.598,"JL. KH. HASYIM ASHARI, MOJAYAN, KLATEN",,"KLATEN, JAWA TENGAH"
2219,122.84246999999999,-5.523639,RS UMUM DAERAH KABUPATEN BUTON,7401038,86,-5.523639,122.84246999999999,JL. PROTOKOL LABURUNCE  KEC. PASARWAJO,,"BUTON, SULAWESI TENGGARA"
2220,99.632654,2.980269,RS UMUM SETIO HUSODO,1208056,107,2.980269,99.632654,"JL. SISINGAMANGARAJA NO.67, KISARAN KOTA, KEC. KISARAN TIM., KABUPATEN ASAHAN, SUMATERA UTARA 21222",,"ASAHAN, SUMATERA UTARA"
2221,106.8826,-6.902569000000001, RS UMUM BETHA MEDIKA ,3202073,143,-6.902569000000001,106.8826," JL. RAYA CISAAT NO.595, SUKABUMI",,"SUKABUMI, JAWA BARAT"
2222,106.247049,-6.353919,RS MISI LEBAK,3602022,131,-6.353919,106.247049,JL. MULTATULI NO.41 RANGKAS BITUNG,,"LEBAK, BANTEN"
2223,106.9159539,-6.166099997999999,RS UMUM GADING PLUIT,3175407,177,-6.166099997999999,106.9159539,"JL. BOULEVARD TIMUR RAYA PEGANGSAAN DUA,KELAPA GADING",,"JAKARTA UTARA, DKI JAKARTA"
2224,106.68700000000001,-6.2938,RS KHUSUS JIWA DHARMA GRAHA,3674071,50,-6.2938,106.68700000000001,JL. RAYA ASTEK NO.17 LENGKONG GUDANG TIMUR SERPONG,,"KOTA TANGERANG SELATAN, BANTEN"
2225,107.119033,-6.3416,RS IBU DAN ANAK GIZAR,3216424,17,-6.3416,107.119033,"VILLA MUTIARA CIKARANG 1 NO. 3,5 DAN 6, JALAN VILLA MUTIARA CIKARANG, CIANTRA, CIKARANG SELATAN, SUKADAMI, CIKARANG SEL., BEKASI, JAWA BARAT 17550",,"BEKASI, JAWA BARAT"
2226,110.58474509999999,-7.73534784700001,RS JIWA DAERAH DR. RM. SOEDJARWADI,3310026,196,-7.735347847000001,110.58474509999999,"JALAN KI PANDANARAN KM. 2, KLATEN",,"KLATEN, JAWA TENGAH"
2227,98.482766,3.601978,RS UMUM DAERAH DR. R. M. DJOELHAM BINJAI,1276014,152,3.601978,98.482766,"JL. JENDERAL GATOT SUBROTO NO.9, SATRIA, KEC. BINJAI KOTA, KOTA BINJAI, SUMATERA UTARA 20741",,"KOTA BINJAI, SUMATERA UTARA"
2228,115.23200000000001,-8.6735,RS IBU DAN ANAK HARAPAN BUNDA,5171166,17,-8.6735,115.23200000000001,JL. TUKAD UNDA NO. 1 DENPASAR,,"KOTA DENPASAR, BALI"
2229,106.932,-6.2325,RS IBU DAN ANAK SAYYIDAH,3172137,30,-6.2325,106.932," JL. TAMAN MALAKA SELATAN NO.6 PONDOK KELAPA, JAKTIM",,"KOTA JAKARTA TIMUR, DKI JAKARTA"
2230,106.76513100000001,-6.25916,RS GIGI DAN MULUT UNIV.PROF.MOESTOPO,3171691,0,-6.25916,106.76513100000001,"JL. BINTARO PERMAI RAYA,JAKSEL",,"JAKARTA SELATAN, DKI JAKARTA"
2231,106.49700000000001,-6.2231,RS IBU DAN ANAK SELARAS,3603104,41,-6.2231,106.49700000000001,"JL. RAYA SERANG KM.18,5 DESA BOJONG, KEC.CIKUPA KAB.TANGERANG",,"TANGERANG, BANTEN"
2232,110.676,-7.4371, RS UMUM DAERAH SIMO,3309107,60,-7.4371,110.676,"    JL. KEBON IJO DS.SIMO KEC.SIMO, BOYOLALI",,"BOYOLALI, JAWA TENGAH"
2233,104.818049,-3.005497,RS IBU DAN ANAK MARISSA PALEMBANG,1671341,12,-3.005497,104.818049,"JL. KAPTEN ABDULLAH NO.1212 RT. 18, PLAJU ILIR, KEC. PLAJU, KOTA PALEMBANG, SUMATERA SELATAN 30119",,"KOTA PALEMBANG, SUMATERA SELATAN"
2234,98.711159,3.582987,RS UMUM MUHAMMADIYAH,1275885,34,3.582987,98.711159,"JL. MANDALA BY PASS NO.27, TEGAL SARI MANDALA I, KEC. MEDAN DENAI, KOTA MEDAN, SUMATERA UTARA 20223",,"KOTA MEDAN, SUMATERA UTARA"
2235,102.8381339,-3.1997235730000098,RS UMUM DAERAH PETANANG,1674008,42,-3.199723573,102.8381339,JL. SOEKARNO HATTA KM 12.5 KEL. PETANANG ILIR KEC. LUBUKLINGGAU UTARA 1,,"KOTA LUBUK LINGGAU, SUMATERA SELATAN"
2236,105.323,-5.1114,RS UMUM ISLAM METRO,1872031,71,-5.1114,105.323," JL. JEND.AH NASUTION NO.250,METRO",,"KOTA METRO, LAMPUNG"
2237,106.88799999999999,-6.1107,RS UMUM PORT MEDICAL CENTER,3175396,41,-6.1107,106.88799999999999,"JL. ENGGANO NO. 10 TANJUNG PRIOK, JAKARTA UTARA",,"JAKARTA UTARA, DKI JAKARTA"
2238,106.769826,-6.238296,RS UMUM KARTINI,3171713,42,-6.238296,106.769826,"JL. CILEDUG RAYA NO.94-96 CIPULIR, KEABAYORAN LAMA",,"JAKARTA SELATAN, DKI JAKARTA"
2239,106.823622,-6.335751,RS UMUM ZAHIRAH,3171702,110,-6.335751,106.823622,"JL. SIRSAK NO.21 RT/RW 009/001,JAGAKARSA,JAKSEL",,"JAKARTA SELATAN, DKI JAKARTA"
2240,106.897,-6.1519,RS UMUM MITRA KELUARGA KELAPA GADING,3175385,114,-6.1519,106.897,JL. BUKIT GADING RAYA KAV.2,,"JAKARTA UTARA, DKI JAKARTA"
2241,106.8200241,-6.402684007,RS UMUM HARAPAN DEPOK,3201013,47,-6.402684007,106.8200241,JL. PEMUDA NO.10 DEPOK,,"KOTA DEPOK, JAWA BARAT"
2242,99.735872,1.050477,RS UMUM PERMATA MADINA SIBUHUAN,1221002,57,1.050477,99.735872,"JL. KIHAJAR DEWANTARA NO.KM. 2, PSR SIBUHUAN, BARUMUN, KABUPATEN PADANG LAWAS, SUMATERA UTARA 22763",,"PADANG LAWAS, SUMATERA UTARA"
2243,119.42646200000001,-5.165062,RS IBU DAN ANAK ANANDA,7371410,69,-5.165062,119.42646200000001,"JL. ANDI DJEMMA NO.63, BANTA-BANTAENG, KEC. RAPPOCINI, KOTA MAKASSAR, SULAWESI SELATAN 90222",,"KOTA MAKASSAR, SULAWESI SELATAN"
2244,106.752772,-6.111940004000009,RS UMUM PANTAI INDAH KAPUK,3175352,140,-6.111940004,106.752772,"JL. PANTAI INDAH UTARA 3 PANTAI INDAH KAPUK, KAPUK MUARA, PENJARINGAN",,"JAKARTA UTARA, DKI JAKARTA"
2245,106.83911299999998,-6.273046,RS UMUM SIAGA RAYA,3171643,42,-6.273046,106.83911299999998,"JL. SIAGA RAYA KAV.4-8, PEJATEN BARAT PASAR MINGGU JAKSEL",,"JAKARTA SELATAN, DKI JAKARTA"
2246,106.841932,-6.250863,RS UMUM TRIA DIPA,3171680,58,-6.250863,106.841932,"JL. RAYA PASAR MINGGU NO.3A,JAKSEL",,"JAKARTA SELATAN, DKI JAKARTA"
2247,106.8902087,-6.12911660699998,RS UMUM PURI MEDIKA,3175374,87,-6.129116607,106.8902087,JL. SUNGAI BAMBU 5A TANJUNG PRIOK,,"JAKARTA UTARA, DKI JAKARTA"
2248,106.791,-6.1337,RS IBU DAN ANAK FAMILY,3175363,49,-6.1337,106.791,JL. PLUIT MAS I BLOK A JAKUT,,"JAKARTA UTARA, DKI JAKARTA"
2249,106.8463996,-6.20915419500001,RS UMUM AGUNG,3171632,69,-6.209154195,106.8463996,"JL. SULTAN AGUNG NO.67,JAKSEL",,"JAKARTA SELATAN, DKI JAKARTA"
2250,106.83373200000001,-6.23979,RS UMUM MEDISTRA,3171665,159,-6.23979,106.83373200000001,"JL. GATOT SUBROTO KAV  59,",,"JAKARTA SELATAN, DKI JAKARTA"
2251,106.837189,-6.19603,RS UMUM BUNDA JAKARTA,3173696,46,-6.19603,106.837189,"JL. TEUKU CIK DITIRO NO.21, RT.9/RW.2, GONDANGDIA, KEC. MENTENG, KOTA JAKARTA PUSAT, DAERAH KHUSUS IBUKOTA JAKARTA 10350",,"JAKARTA PUSAT, DKI JAKARTA"
2252,96.70356,5.21249,RS UMUM AVICENNA,1110103,73,5.21249,96.70356,"JL. LAKSAMANA MALAHAYATI NO.DESA, LHOK AWE TEUNGOH, KOTA JUANG, KABUPATEN BIREUEN, ACEH",,"BIREUEN, ACEH"
2253,97.14656,5.17535,RS UMUM BUNGA MELATI,1174019,93,5.17535,97.14656,"JL. SAMUDERA BARU NO.3, KEUDE ACEH, BANDA SAKTI, KOTA LHOKSEUMAWE, ACEH",,"KOTA LHOKSEUMAWE, ACEH"
2254,106.79392,-6.314541,RS UMUM PRIKASIH,3171574,101,-6.314541,106.79392,"JL. RS FATMAWATI RAYA NO. 74, PONDOK LABU, CILANDAK",,"JAKARTA SELATAN, DKI JAKARTA"
2255,106.865,-6.1389,RS UMUM ROYAL PROGRESS,3175330,164,-6.1389,106.865,"JL. DANAU SUNTER UTARA, SUNTER PARADISE I",,"JAKARTA UTARA, DKI JAKARTA"
2256,106.79058,-6.243924,RSU GANDARIA,3171621,42,-6.243924,106.79058,"JL. GANDARIA TENGAH II NO 6, KBY BARU,JAKSEL",,"JAKARTA SELATAN, DKI JAKARTA"
2257,106.859,-6.1375,RS UMUM  SATYA NEGARA,3175315,92,-6.1375,106.859,JL. AGUNG UTARA RAYA NO. 1 JAKUT,,"JAKARTA UTARA, DKI JAKARTA"
2258,106.921,-6.1397,RS UMUM ISLAM JAKARTA UTARA,3175326,137,-6.1397,106.921,JL. TIPAR CAKUNG NO.5 JAKUT,,"JAKARTA UTARA, DKI JAKARTA"
2259,106.799663,-6.125713352000001,RS UMUM PLUIT,3175341,109,-6.125713352000001,106.799663,JL. RAYA PLUIT SELATAN 2 JAKUT,,"JAKARTA UTARA, DKI JAKARTA"
2260,116.91496000000001,-1.260556,RS UMUM TINGKAT IV  LANUD BALIKPAPAN,6471078,11,-1.260556,116.91496000000001,"JL. MARSMA ISWAHYUDI RT. 41, SEPINGGAN, BALIKPAPAN SELATAN, SEPINGGAN, KECAMATAN BALIKPAPAN SELATAN, KOTA BALIKPAPAN, KALIMANTAN TIMUR 76116",,"KOTA BALIKPAPAN, KALIMANTAN TIMUR"
2261,106.855277,-6.20027,RS JANTUNG JAKARTA,3172755,60,-6.20027,106.855277,"JL. MATRAMAN RAYA NO.23, RT.2/RW.1, PALMERIAM, KEC. MATRAMAN, KOTA JAKARTA TIMUR, DAERAH KHUSUS IBUKOTA JAKARTA 13140",,"JAKARTA TIMUR, DKI JAKARTA"
2262,106.81127099999999,-6.236748,RS KHUSUS BEDAH THT YAYASAN YURINO,3171552,11,-6.236748,106.81127099999999,"JL. CIRANJANG NO.20-22, JAKSEL",,"JAKARTA SELATAN, DKI JAKARTA"
2263,112.35720800000001,-6.867609,RS UMUM DR. SUYUDI,3524045,69,-6.867609,112.35720800000001,"JL. RAYA PACIRAN, PACIRAN, KEC. PACIRAN, KABUPATEN LAMONGAN, JAWA TIMUR 62264",,"LAMONGAN, JAWA TIMUR"
2264,106.78165700000001,-6.283634999999999,RS UMUM PONDOK INDAH,3171504,176,-6.283634999999999,106.78165700000001,"JL. METRO DUTA KAV. UE PONDOK  INDAH,JAKSEL",,"JAKARTA SELATAN, DKI JAKARTA"
2265,106.861,-6.1456,RS UMUM HERMINA PODOMORO,3175304,43,-6.1456,106.861,JL. DANAU AGUNG 2 SUNTER JAKARTA UTARA,,"JAKARTA UTARA, DKI JAKARTA"
2266,106.83230900000001,-6.219961,RS UMUM MMC,3171515,119,-6.219961,106.83230900000001,"JL. H R. RASUNA SAID NO.21,JAKSEL",,"JAKARTA SELATAN, DKI JAKARTA"
2267,106.882,-6.1123,RS UMUM SUKMUL,3175181,73,-6.1123,106.882,JL. TAWES NO.18-20 JAKARTA UTARA,,"JAKARTA UTARA, DKI JAKARTA"
2268,106.79608300000001,-6.160393,RS IBU DAN ANAK IBNU SINA,3174516,18,-6.160393,106.79608300000001,"JALAN DOKTER NURDIN I NO.3, RT.8/RW.7, GROGOL, KEC. GROGOL PETAMBURAN, KOTA JAKARTA BARAT, DAERAH KHUSUS IBUKOTA JAKARTA 11450",,"JAKARTA BARAT, DKI JAKARTA"
2269,109.340507,-0.030866,RS UMUM KHARITAS BHAKTI,6171140,59,-0.030866,109.340507,"JL. SIAM NO.153, BENUA MELAYU DARAT, KEC. PONTIANAK SEL., KOTA PONTIANAK, KALIMANTAN BARAT 78243",,"KOTA PONTIANAK, KALIMANTAN BARAT"
2270,98.781295,1.7412849999999997,RS UMUM METTA MEDIKA,1271032,84,1.7412849999999997,98.781295,"JL. S. SISWOMIHARJO NO. 34 SIBOLGA, PASAR BARU, SIBOLGA KOTA, PS. BARU, SIBOLGA KOTA, KOTA SIBOLGA, SUMATERA UTARA 22312",,"KOTA SIBOLGA, SUMATERA UTARA"
2271,106.872222,-6.347168,RS KETERGANTUNGAN OBAT,3171435,97,-6.347168,106.872222,JALAN LAPANGAN TEMBAK NO 75 KELURAHAN CIBUBUR KECAMATAN  CIRACAS JAKARTA TIMUR 13720,,"JAKARTA TIMUR, DKI JAKARTA"
2272,106.79299999999999,-6.1266,RS UMUM AKADEMIK ATMA JAYA,3175031,134,-6.1266,106.79299999999999,JL. PLUIT RAYA JAKARTA UTARA NO. 02,,"JAKARTA UTARA, DKI JAKARTA"
2273,106.85028799999999,-6.242731,RS UMUM TEBET,3171461,71,-6.242731,106.85028799999999,JL LET.JEN.MT HARYONO KAV 13 JAKARTA SELATAN,,"JAKARTA SELATAN, DKI JAKARTA"
2274,106.795833,-6.281215,RS UMUM SETIA MITRA,3171450,47,-6.281215,106.795833,"JL. FATMAWATI NO. 80-82,JAKSEL",,"JAKARTA SELATAN, DKI JAKARTA"
2275,106.91799999999999,-6.125,RS UMUM  PELABUHAN TG.PRIOK,3175042,131,-6.125,106.91799999999999,JL. KRAMAT JAYA TG PRIOK JAKUT,,"JAKARTA UTARA, DKI JAKARTA"
2276,113.919622,-2.2273709999999998,RS ISLAM PKU MUHAMMADIYAH PALANGKARAYA,6271024,66,-2.2273709999999998,113.919622,"JL. RTA MILONO NO.KM 2, 5, MENTENG, KEC. JEKAN RAYA, KOTA PALANGKA RAYA, KALIMANTAN TENGAH 73111",,"MURUNG RAYA, KALIMANTAN TENGAH"
2277,104.803085,-3.050255,RS BUNDA MEDIKA JAKABARING,1607017,100,-3.050255,104.803085,"JL. GUBERNUR H. A BASTARI, SUNGAI KEDUKAN, KEC. RAMBUTAN, KABUPATEN BANYU ASIN, SUMATERA SELATAN 30967",,"BANYUASIN, SUMATERA SELATAN"
2278,106.80281599999999,-6.255013,RS JIWA DHARMAWANGSA,3171060,44,-6.255013,106.80281599999999,"JL. DARMAWANGSA RAYA BLOK P/ II NO.13, JAKARTA SELATAN",,"JAKARTA SELATAN, DKI JAKARTA"
2279,106.800808,-6.247841,RS IBU DAN ANAK ASIH,3171413,26,-6.247841,106.800808,JL. PANGLIMA POLIM I/34 MELAWAI - KEBAYORAN BARU,,"JAKARTA SELATAN, DKI JAKARTA"
2280,106.7933133,-6.24012981,RS UMUM PUSAT PERTAMINA,3171023,319,-6.24012981,106.7933133,"JL. KYAI MAJA NO.43 KEBAYORAN BARU,JAKARTA SELATAN",,"JAKARTA SELATAN, DKI JAKARTA"
2281,106.845,-6.218999999999999,RS IBU DAN ANAK BUDHI JAYA,3171286,24,-6.218999999999999,106.845,"JL. DR. SAHARDJO 120, JAKSEL",,"JAKARTA SELATAN, DKI JAKARTA"
2282,106.802,-6.2272,RS UMUM JAKARTA,3171045,85,-6.2272,106.802,"JL. JEND.SUDIRMAN KAV.49,JAKSEL",,"JAKARTA SELATAN, DKI JAKARTA"
2283,106.815,-6.3096,RS UMUM AL CILANDAK,3171034,175,-6.3096,106.815,"JL. RAYA CILANDAK, KKO JAKSEL",,"JAKARTA SELATAN, DKI JAKARTA"
2284,114.799628,-3.4491419999999997,RS TK IV GUNTUNG PAYUNG,6372016,22,-3.4491419999999997,114.799628,"JALAN A. YANI, GUNTUNGMANGGIS, LANDASAN ULIN, GUNTUNGMANGGIS, KEC. LANDASAN ULIN, KOTA BANJAR BARU, KALIMANTAN SELATAN 70721",,"BANJAR, KALIMANTAN SELATAN"
2285,106.8159624,-6.236443896,RS KHUSUS IBU DAN ANAK PANTI NUGRAHA,3171216,25,-6.236443896,106.8159624,"JL. SENAYAN 26, RAWA BARAT KEBAYORAN BARU,JAKSEL",,"JAKARTA SELATAN, DKI JAKARTA"
2286,106.8060253,-6.2116207999999995,RS KHUSUS GIGI DAN MULUT LADOKGI TNI AL R.E. MARTA,3173697,4,-6.2116207999999995,106.8060253,"JL. FARMASI NO.1, RT.4/RW.3, BEND. HILIR, KECAMATAN TANAH ABANG, KOTA JAKARTA PUSAT, DAERAH KHUSUS IBUKOTA JAKARTA 10210",,"JAKARTA PUSAT, DKI JAKARTA"
2287,106.72131599999999,-6.230126,RS IBU DAN ANAK MUTIARA BUNDA,6303028,23,-6.230126,106.72131599999999,"JL. CIPTO MANGUNKUSUMO GG. H. MENCONG NO. 3, CILEDUG, RT.003/RW.004, EAST SUDIMARA, TANGERANG, TANGERANG CITY, BANTEN 15151",,"KOTA TANGERANG, BANTEN"
2288,112.701986,-7.8450429999999995,RS BANTUAN 05.08.04 LAWANG,3573256,29,-7.8450429999999995,112.701986,"JL. SUMBERWARAS NO.32, KARANG SONO, KALIREJO, KEC. LAWANG, MALANG, JAWA TIMUR 65216",,"MALANG, JAWA TIMUR"
2289,112.744032,-7.03339,RS UMUM LUKAS,3526027,47,-7.03339,112.744032,"JALAN KYAI HAJI JL. KH. MOHAMAD KHOLIL NO.36, DEMANGAN TIMUR, DEMANGAN, KEC. BANGKALAN, KABUPATEN BANGKALAN, JAWA TIMUR 69115",,"BANGKALAN, JAWA TIMUR"
